STUDYID,USUBJID,GROUP,SEX,MATRIX,ATPT,SAMPID,PARAMCD,AVAL,LLOQ,MATRIXCD,TISSUE,TISSUECD,DOSE,GROUP_f,DOSE_f,SEX_f,ATPT_f
XXXXXX,1001,1,1,Saliva,-3,NA,PK,79.400000000000006,10,SAL,Saliva,SAL,0,VCA + IS,0,Male,Pretest
XXXXXX,1002,1,1,Saliva,-3,NA,PK,52.6,10,SAL,Saliva,SAL,0,VCA + IS,0,Male,Pretest
XXXXXX,1003,1,1,Saliva,-3,NA,PK,55,10,SAL,Saliva,SAL,0,VCA + IS,0,Male,Pretest
XXXXXX,1501,1,2,Saliva,-3,NA,PK,59.1,10,SAL,Saliva,SAL,0,VCA + IS,0,Female,Pretest
XXXXXX,1502,1,2,Saliva,-3,NA,PK,55.8,10,SAL,Saliva,SAL,0,VCA + IS,0,Female,Pretest
XXXXXX,1503,1,2,Saliva,-3,NA,PK,53.1,10,SAL,Saliva,SAL,0,VCA + IS,0,Female,Pretest
XXXXXX,1604,1,2,Saliva,-3,NA,PK,56.8,10,SAL,Saliva,SAL,0,VCA + IS,0,Female,Pretest
XXXXXX,2001,2,1,Saliva,-3,NA,PK,38.1,10,SAL,Saliva,SAL,0,VCA - IS,0,Male,Pretest
XXXXXX,2002,2,1,Saliva,-3,NA,PK,77.2,10,SAL,Saliva,SAL,0,VCA - IS,0,Male,Pretest
XXXXXX,2003,2,1,Saliva,-3,NA,PK,56.4,10,SAL,Saliva,SAL,0,VCA - IS,0,Male,Pretest
XXXXXX,2004,2,1,Saliva,-3,NA,PK,57,10,SAL,Saliva,SAL,0,VCA - IS,0,Male,Pretest
XXXXXX,2501,2,2,Saliva,-3,NA,PK,92,10,SAL,Saliva,SAL,0,VCA - IS,0,Female,Pretest
XXXXXX,2502,2,2,Saliva,-3,NA,PK,62.7,10,SAL,Saliva,SAL,0,VCA - IS,0,Female,Pretest
XXXXXX,2503,2,2,Saliva,-3,NA,PK,77.5,10,SAL,Saliva,SAL,0,VCA - IS,0,Female,Pretest
XXXXXX,2504,2,2,Saliva,-3,NA,PK,84.1,10,SAL,Saliva,SAL,0,VCA - IS,0,Female,Pretest
XXXXXX,3001,3,1,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Male,Pretest
XXXXXX,3002,3,1,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Male,Pretest
XXXXXX,3003,3,1,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Male,Pretest
XXXXXX,3004,3,1,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Male,Pretest
XXXXXX,3501,3,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Female,Pretest
XXXXXX,3502,3,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Female,Pretest
XXXXXX,3503,3,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Female,Pretest
XXXXXX,3504,3,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Female,Pretest
XXXXXX,4001,4,1,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Pretest
XXXXXX,4002,4,1,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Pretest
XXXXXX,4003,4,1,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Pretest
XXXXXX,4004,4,1,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Pretest
XXXXXX,4501,4,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Pretest
XXXXXX,4502,4,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Pretest
XXXXXX,4503,4,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Pretest
XXXXXX,4504,4,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Pretest
XXXXXX,5001,5,1,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Pretest
XXXXXX,5002,5,1,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Pretest
XXXXXX,5003,5,1,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Pretest
XXXXXX,5004,5,1,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Pretest
XXXXXX,5501,5,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Pretest
XXXXXX,5502,5,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Pretest
XXXXXX,5503,5,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Pretest
XXXXXX,5504,5,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Pretest
XXXXXX,6001,6,1,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Male,Pretest
XXXXXX,6003,6,1,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Male,Pretest
XXXXXX,6104,6,1,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Male,Pretest
XXXXXX,6501,6,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Female,Pretest
XXXXXX,6503,6,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Female,Pretest
XXXXXX,6504,6,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Female,Pretest
XXXXXX,6505,6,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Female,Pretest
XXXXXX,6602,6,2,Saliva,-3,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Female,Pretest
XXXXXX,1001,1,1,Saliva,1008,NA,PK,70.5,10,SAL,Saliva,SAL,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1002,1,1,Saliva,1008,NA,PK,83.3,10,SAL,Saliva,SAL,0,VCA + IS,0,Male,Interim Necropsy Week 6
XXXXXX,1501,1,2,Saliva,1008,NA,PK,93.5,10,SAL,Saliva,SAL,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,1502,1,2,Saliva,1008,NA,PK,52.8,10,SAL,Saliva,SAL,0,VCA + IS,0,Female,Interim Necropsy Week 6
XXXXXX,2001,2,1,Saliva,1008,NA,PK,80.400000000000006,10,SAL,Saliva,SAL,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2002,2,1,Saliva,1008,NA,PK,88.7,10,SAL,Saliva,SAL,0,VCA - IS,0,Male,Interim Necropsy Week 6
XXXXXX,2501,2,2,Saliva,1008,NA,PK,64.400000000000006,10,SAL,Saliva,SAL,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,2502,2,2,Saliva,1008,NA,PK,70.7,10,SAL,Saliva,SAL,0,VCA - IS,0,Female,Interim Necropsy Week 6
XXXXXX,3001,3,1,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3002,3,1,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,3501,3,2,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,3502,3,2,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4001,4,1,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4002,4,1,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,4501,4,2,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,4502,4,2,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5001,5,1,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5002,5,1,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,5501,5,2,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,5502,5,2,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6001,6,1,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Male,Interim Necropsy Week 6
XXXXXX,6501,6,2,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6505,6,2,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,6602,6,2,Saliva,1008,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Female,Interim Necropsy Week 6
XXXXXX,1003,1,1,Saliva,4368,NA,PK,61.4,10,SAL,Saliva,SAL,0,VCA + IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,1503,1,2,Saliva,4368,NA,PK,62.7,10,SAL,Saliva,SAL,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1604,1,2,Saliva,4368,NA,PK,62,10,SAL,Saliva,SAL,0,VCA + IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2003,2,1,Saliva,4368,NA,PK,60.8,10,SAL,Saliva,SAL,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2004,2,1,Saliva,4368,NA,PK,68.900000000000006,10,SAL,Saliva,SAL,0,VCA - IS,0,Male,Terminal Necropsy Weeks 26/27
XXXXXX,2503,2,2,Saliva,4368,NA,PK,70.599999999999994,10,SAL,Saliva,SAL,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,2504,2,2,Saliva,4368,NA,PK,62.5,10,SAL,Saliva,SAL,0,VCA - IS,0,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3003,3,1,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3004,3,1,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,3503,3,2,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,3504,3,2,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,6,Low + IS,6e+13 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4003,4,1,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4004,4,1,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,4503,4,2,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,4504,4,2,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate + IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5003,5,1,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5004,5,1,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,5503,5,2,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,5504,5,2,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,20,Intermediate - IS,2.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6003,6,1,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6104,6,1,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Male,Terminal Necropsy Weeks 26/27
XXXXXX,6503,6,2,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,6504,6,2,Saliva,4368,NA,PK,<LLOQ,10,SAL,Saliva,SAL,50,High + IS,5.0e+14 vg/kg,Female,Terminal Necropsy Weeks 26/27
XXXXXX,1501,1,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA + IS,0,Female,D1: Predose
XXXXXX,1502,1,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA + IS,0,Female,D1: Predose
XXXXXX,1503,1,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA + IS,0,Female,D1: Predose
XXXXXX,1604,1,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA + IS,0,Female,D1: Predose
XXXXXX,2501,2,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA - IS,0,Female,D1: Predose
XXXXXX,2502,2,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA - IS,0,Female,D1: Predose
XXXXXX,2503,2,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA - IS,0,Female,D1: Predose
XXXXXX,2504,2,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA - IS,0,Female,D1: Predose
XXXXXX,3501,3,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,6,Low + IS,6e+13 vg/kg,Female,D1: Predose
XXXXXX,3502,3,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,6,Low + IS,6e+13 vg/kg,Female,D1: Predose
XXXXXX,3503,3,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,6,Low + IS,6e+13 vg/kg,Female,D1: Predose
XXXXXX,3504,3,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,6,Low + IS,6e+13 vg/kg,Female,D1: Predose
XXXXXX,4501,4,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,20,Intermediate + IS,2.0e+14 vg/kg,Female,D1: Predose
XXXXXX,4502,4,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,20,Intermediate + IS,2.0e+14 vg/kg,Female,D1: Predose
XXXXXX,4503,4,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,20,Intermediate + IS,2.0e+14 vg/kg,Female,D1: Predose
XXXXXX,4504,4,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,20,Intermediate + IS,2.0e+14 vg/kg,Female,D1: Predose
XXXXXX,5501,5,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,20,Intermediate - IS,2.0e+14 vg/kg,Female,D1: Predose
XXXXXX,5502,5,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,20,Intermediate - IS,2.0e+14 vg/kg,Female,D1: Predose
XXXXXX,5503,5,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,20,Intermediate - IS,2.0e+14 vg/kg,Female,D1: Predose
XXXXXX,5504,5,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,20,Intermediate - IS,2.0e+14 vg/kg,Female,D1: Predose
XXXXXX,6104,6,1,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,50,High + IS,5.0e+14 vg/kg,Male,D1: Predose
XXXXXX,6501,6,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,50,High + IS,5.0e+14 vg/kg,Female,D1: Predose
XXXXXX,6503,6,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,50,High + IS,5.0e+14 vg/kg,Female,D1: Predose
XXXXXX,6504,6,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,50,High + IS,5.0e+14 vg/kg,Female,D1: Predose
XXXXXX,6505,6,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,50,High + IS,5.0e+14 vg/kg,Female,D1: Predose
XXXXXX,6602,6,2,Serum,0,NA,PK,<LLOQ,10,SER,Serum,SER,50,High + IS,5.0e+14 vg/kg,Female,D1: Predose
XXXXXX,1501,1,2,Serum,6,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA + IS,0,Female,D1: 6HR
XXXXXX,1502,1,2,Serum,6,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA + IS,0,Female,D1: 6HR
XXXXXX,1503,1,2,Serum,6,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA + IS,0,Female,D1: 6HR
XXXXXX,1604,1,2,Serum,6,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA + IS,0,Female,D1: 6HR
XXXXXX,2501,2,2,Serum,6,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA - IS,0,Female,D1: 6HR
XXXXXX,2502,2,2,Serum,6,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA - IS,0,Female,D1: 6HR
XXXXXX,2503,2,2,Serum,6,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA - IS,0,Female,D1: 6HR
XXXXXX,2504,2,2,Serum,6,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA - IS,0,Female,D1: 6HR
XXXXXX,3501,3,2,Serum,6,NA,PK,5554500,10,SER,Serum,SER,6,Low + IS,6e+13 vg/kg,Female,D1: 6HR
XXXXXX,3502,3,2,Serum,6,NA,PK,6701100,10,SER,Serum,SER,6,Low + IS,6e+13 vg/kg,Female,D1: 6HR
XXXXXX,3503,3,2,Serum,6,NA,PK,4898500,10,SER,Serum,SER,6,Low + IS,6e+13 vg/kg,Female,D1: 6HR
XXXXXX,3504,3,2,Serum,6,NA,PK,7119200,10,SER,Serum,SER,6,Low + IS,6e+13 vg/kg,Female,D1: 6HR
XXXXXX,4501,4,2,Serum,6,NA,PK,14779800,10,SER,Serum,SER,20,Intermediate + IS,2.0e+14 vg/kg,Female,D1: 6HR
XXXXXX,4502,4,2,Serum,6,NA,PK,17708600,10,SER,Serum,SER,20,Intermediate + IS,2.0e+14 vg/kg,Female,D1: 6HR
XXXXXX,4503,4,2,Serum,6,NA,PK,12717700,10,SER,Serum,SER,20,Intermediate + IS,2.0e+14 vg/kg,Female,D1: 6HR
XXXXXX,4504,4,2,Serum,6,NA,PK,8882800,10,SER,Serum,SER,20,Intermediate + IS,2.0e+14 vg/kg,Female,D1: 6HR
XXXXXX,5501,5,2,Serum,6,NA,PK,6358600,10,SER,Serum,SER,20,Intermediate - IS,2.0e+14 vg/kg,Female,D1: 6HR
XXXXXX,5502,5,2,Serum,6,NA,PK,9596500,10,SER,Serum,SER,20,Intermediate - IS,2.0e+14 vg/kg,Female,D1: 6HR
XXXXXX,5503,5,2,Serum,6,NA,PK,11895400,10,SER,Serum,SER,20,Intermediate - IS,2.0e+14 vg/kg,Female,D1: 6HR
XXXXXX,5504,5,2,Serum,6,NA,PK,12933700,10,SER,Serum,SER,20,Intermediate - IS,2.0e+14 vg/kg,Female,D1: 6HR
XXXXXX,6104,6,1,Serum,6,NA,PK,37213800,10,SER,Serum,SER,50,High + IS,5.0e+14 vg/kg,Male,D1: 6HR
XXXXXX,6501,6,2,Serum,6,NA,PK,37912200,10,SER,Serum,SER,50,High + IS,5.0e+14 vg/kg,Female,D1: 6HR
XXXXXX,6503,6,2,Serum,6,NA,PK,33098800,10,SER,Serum,SER,50,High + IS,5.0e+14 vg/kg,Female,D1: 6HR
XXXXXX,6504,6,2,Serum,6,NA,PK,20588100,10,SER,Serum,SER,50,High + IS,5.0e+14 vg/kg,Female,D1: 6HR
XXXXXX,6505,6,2,Serum,6,NA,PK,13715500,10,SER,Serum,SER,50,High + IS,5.0e+14 vg/kg,Female,D1: 6HR
XXXXXX,6602,6,2,Serum,6,NA,PK,22008900,10,SER,Serum,SER,50,High + IS,5.0e+14 vg/kg,Female,D1: 6HR
XXXXXX,1501,1,2,Serum,24,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA + IS,0,Female,D1: 24HR
XXXXXX,1502,1,2,Serum,24,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA + IS,0,Female,D1: 24HR
XXXXXX,1503,1,2,Serum,24,NA,PK,<LLOQ,10,SER,Serum,SER,0,VCA + IS,0,Female,D1: 24HR
